"pollster_name","candidate","percentage","party","sample_size","state","numeric_grade"
"Emerson","Elizabeth Ann Warren",44.5,"DEM",917,"New Hampshire",2.9
"Emerson","Donald Trump",43.4,"REP",917,"New Hampshire",2.9
"Emerson","Bernie Sanders",47.6,"DEM",917,"New Hampshire",2.9
"Emerson","Donald Trump",42.5,"REP",917,"New Hampshire",2.9
"Emerson","Joe Biden",38.6,"DEM",917,"New Hampshire",2.9
"Emerson","Nikki Haley",44.7,"REP",917,"New Hampshire",2.9
"Emerson","Joe Biden",45.8,"DEM",917,"New Hampshire",2.9
"Emerson","Ron DeSantis",37.5,"REP",917,"New Hampshire",2.9
"Emerson","Joe Biden",38.3,"DEM",1000,"Ohio",2.9
"Emerson","Donald Trump",50,"REP",1000,"Ohio",2.9
"Emerson","Joe Biden",31.3,"DEM",1000,"Ohio",2.9
"Emerson","Donald Trump",44.9,"REP",1000,"Ohio",2.9
"Emerson","Robert F. Kennedy",7.9,"IND",1000,"Ohio",2.9
"Emerson","Cornel West",1.2,"IND",1000,"Ohio",2.9
"Emerson","Jill Stein",1.8,"GRE",1000,"Ohio",2.9
"Siena","Joe Biden",20,"DEM",805,"Tennessee",2.7
"Siena","Donald Trump",49,"REP",805,"Tennessee",2.7
"Morning Consult","Joe Biden",42,"DEM",800,"Arizona",1.9
"Morning Consult","Donald Trump",46,"REP",800,"Arizona",1.9
"Morning Consult","Joe Biden",36,"DEM",800,"Arizona",1.9
"Morning Consult","Donald Trump",40,"REP",800,"Arizona",1.9
"Morning Consult","Robert F. Kennedy",11,"IND",800,"Arizona",1.9
"Morning Consult","Cornel West",1,"IND",800,"Arizona",1.9
"Morning Consult","Joe Biden",41,"DEM",803,"Georgia",1.9
"Morning Consult","Donald Trump",48,"REP",803,"Georgia",1.9
"Morning Consult","Joe Biden",34,"DEM",803,"Georgia",1.9
"Morning Consult","Donald Trump",43,"REP",803,"Georgia",1.9
"Morning Consult","Robert F. Kennedy",10,"IND",803,"Georgia",1.9
"Morning Consult","Cornel West",1,"IND",803,"Georgia",1.9
"Morning Consult","Joe Biden",43,"DEM",700,"Michigan",1.9
"Morning Consult","Donald Trump",43,"REP",700,"Michigan",1.9
"Morning Consult","Joe Biden",38,"DEM",700,"Michigan",1.9
"Morning Consult","Donald Trump",37,"REP",700,"Michigan",1.9
"Morning Consult","Robert F. Kennedy",10,"IND",700,"Michigan",1.9
"Morning Consult","Cornel West",2,"IND",700,"Michigan",1.9
"Morning Consult","Joe Biden",43,"DEM",437,"Nevada",1.9
"Morning Consult","Donald Trump",46,"REP",437,"Nevada",1.9
"Morning Consult","Joe Biden",35,"DEM",437,"Nevada",1.9
"Morning Consult","Donald Trump",39,"REP",437,"Nevada",1.9
"Morning Consult","Robert F. Kennedy",11,"IND",437,"Nevada",1.9
"Morning Consult","Cornel West",1,"IND",437,"Nevada",1.9
"Morning Consult","Joe Biden",39,"DEM",702,"North Carolina",1.9
"Morning Consult","Donald Trump",48,"REP",702,"North Carolina",1.9
"Morning Consult","Joe Biden",33,"DEM",702,"North Carolina",1.9
"Morning Consult","Donald Trump",42,"REP",702,"North Carolina",1.9
"Morning Consult","Robert F. Kennedy",9,"IND",702,"North Carolina",1.9
"Morning Consult","Cornel West",2,"IND",702,"North Carolina",1.9
"Morning Consult","Joe Biden",44,"DEM",805,"Pennsylvania",1.9
"Morning Consult","Donald Trump",47,"REP",805,"Pennsylvania",1.9
"Morning Consult","Joe Biden",38,"DEM",805,"Pennsylvania",1.9
"Morning Consult","Donald Trump",41,"REP",805,"Pennsylvania",1.9
"Morning Consult","Robert F. Kennedy",8,"IND",805,"Pennsylvania",1.9
"Morning Consult","Cornel West",1,"IND",805,"Pennsylvania",1.9
"Morning Consult","Joe Biden",46,"DEM",675,"Wisconsin",1.9
"Morning Consult","Donald Trump",47,"REP",675,"Wisconsin",1.9
"Morning Consult","Joe Biden",36,"DEM",675,"Wisconsin",1.9
"Morning Consult","Donald Trump",38,"REP",675,"Wisconsin",1.9
"Morning Consult","Robert F. Kennedy",13,"IND",675,"Wisconsin",1.9
"Morning Consult","Cornel West",2,"IND",675,"Wisconsin",1.9
"Meredith College","Joe Biden",40,"DEM",755,"North Carolina",1.6
"Meredith College","Donald Trump",39,"REP",755,"North Carolina",1.6
"Emerson","Joe Biden",42.6,"DEM",1000,"Michigan",2.9
"Emerson","Donald Trump",41,"REP",1000,"Michigan",2.9
"Emerson","Joe Biden",44.4,"DEM",788,"Michigan",2.9
"Emerson","Donald Trump",43,"REP",788,"Michigan",2.9
"Emerson","Joe Biden",43.2,"DEM",1000,"Pennsylvania",2.9
"Emerson","Donald Trump",46.4,"REP",1000,"Pennsylvania",2.9
"Emerson","Joe Biden",45.2,"DEM",816,"Pennsylvania",2.9
"Emerson","Donald Trump",49.1,"REP",816,"Pennsylvania",2.9
"Emerson","Joe Biden",39.7,"DEM",1000,"Georgia",2.9
"Emerson","Donald Trump",46.9,"REP",1000,"Georgia",2.9
"Emerson","Joe Biden",41.4,"DEM",780,"Georgia",2.9
"Emerson","Donald Trump",49.1,"REP",780,"Georgia",2.9
"Emerson","Joe Biden",42.6,"DEM",1000,"Wisconsin",2.9
"Emerson","Donald Trump",43.8,"REP",1000,"Wisconsin",2.9
"Emerson","Joe Biden",45,"DEM",819,"Wisconsin",2.9
"Emerson","Donald Trump",45.2,"REP",819,"Wisconsin",2.9
"Emerson","Joe Biden",40.6,"DEM",1000,"Arizona",2.9
"Emerson","Donald Trump",42.8,"REP",1000,"Arizona",2.9
"Emerson","Joe Biden",43.7,"DEM",778,"Arizona",2.9
"Emerson","Donald Trump",45.5,"REP",778,"Arizona",2.9
"Emerson","Joe Biden",39.4,"DEM",1000,"Nevada",2.9
"Emerson","Donald Trump",46.2,"REP",1000,"Nevada",2.9
"Emerson","Joe Biden",44.2,"DEM",770,"Nevada",2.9
"Emerson","Donald Trump",47.3,"REP",770,"Nevada",2.9
"Elway","Joe Biden",39,"DEM",403,"Washington",1.9
"Elway","Donald Trump",29,"REP",403,"Washington",1.9
"Elway","Joe Biden",37,"DEM",403,"Washington",1.9
"Elway","Donald Trump",25,"REP",403,"Washington",1.9
"Elway","Robert F. Kennedy",9,"IND",403,"Washington",1.9
"Elway","Cornel West",3,"IND",403,"Washington",1.9
"U. Georgia SPIA","Joe Biden",43.5,"DEM",1002,"Georgia",2.2
"U. Georgia SPIA","Donald Trump",45.4,"REP",1002,"Georgia",2.2
"U. Georgia SPIA","Joe Biden",43.4,"DEM",1002,"Georgia",2.2
"U. Georgia SPIA","Ron DeSantis",41.8,"REP",1002,"Georgia",2.2
"U. Georgia SPIA","Joe Biden",40.9,"DEM",1002,"Georgia",2.2
"U. Georgia SPIA","Nikki Haley",43.4,"REP",1002,"Georgia",2.2
"Siena/NYT","Joe Biden",44,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",49,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",44,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",49,"REP",603,"Arizona",3
"Siena/NYT","Kamala Harris",43,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",48,"REP",603,"Arizona",3
"Siena/NYT","Kamala Harris",43,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",48,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",41,"DEM",603,"Arizona",3
"Siena/NYT","Ron DeSantis",46,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",42,"DEM",603,"Arizona",3
"Siena/NYT","Ron DeSantis",46,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",38,"DEM",603,"Arizona",3
"Siena/NYT","Nikki Haley",45,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",37,"DEM",603,"Arizona",3
"Siena/NYT","Nikki Haley",46,"REP",603,"Arizona",3
"Siena/NYT","Joe Biden",33,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",33,"REP",603,"Arizona",3
"Siena/NYT","Robert F. Kennedy",26,"IND",603,"Arizona",3
"Siena/NYT","Joe Biden",34,"DEM",603,"Arizona",3
"Siena/NYT","Donald Trump",34,"REP",603,"Arizona",3
"Siena/NYT","Robert F. Kennedy",24,"IND",603,"Arizona",3
"Siena/NYT","Joe Biden",43,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",49,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",44,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",49,"REP",629,"Georgia",3
"Siena/NYT","Kamala Harris",44,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",45,"REP",629,"Georgia",3
"Siena/NYT","Kamala Harris",44,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",47,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",43,"DEM",629,"Georgia",3
"Siena/NYT","Ron DeSantis",43,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",44,"DEM",629,"Georgia",3
"Siena/NYT","Ron DeSantis",45,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",40,"DEM",629,"Georgia",3
"Siena/NYT","Nikki Haley",43,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",40,"DEM",629,"Georgia",3
"Siena/NYT","Nikki Haley",45,"REP",629,"Georgia",3
"Siena/NYT","Joe Biden",29,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",36,"REP",629,"Georgia",3
"Siena/NYT","Robert F. Kennedy",24,"IND",629,"Georgia",3
"Siena/NYT","Joe Biden",31,"DEM",629,"Georgia",3
"Siena/NYT","Donald Trump",38,"REP",629,"Georgia",3
"Siena/NYT","Robert F. Kennedy",23,"IND",629,"Georgia",3
"Siena/NYT","Joe Biden",43,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",48,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",46,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",46,"REP",616,"Michigan",3
"Siena/NYT","Kamala Harris",45,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",47,"REP",616,"Michigan",3
"Siena/NYT","Kamala Harris",48,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",46,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",42,"DEM",616,"Michigan",3
"Siena/NYT","Ron DeSantis",42,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",44,"DEM",616,"Michigan",3
"Siena/NYT","Ron DeSantis",43,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",35,"DEM",616,"Michigan",3
"Siena/NYT","Nikki Haley",45,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",36,"DEM",616,"Michigan",3
"Siena/NYT","Nikki Haley",46,"REP",616,"Michigan",3
"Siena/NYT","Joe Biden",31,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",34,"REP",616,"Michigan",3
"Siena/NYT","Robert F. Kennedy",26,"IND",616,"Michigan",3
"Siena/NYT","Joe Biden",34,"DEM",616,"Michigan",3
"Siena/NYT","Donald Trump",34,"REP",616,"Michigan",3
"Siena/NYT","Robert F. Kennedy",25,"IND",616,"Michigan",3
"Siena/NYT","Joe Biden",41,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",52,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",41,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",52,"REP",611,"Nevada",3
"Siena/NYT","Kamala Harris",42,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",48,"REP",611,"Nevada",3
"Siena/NYT","Kamala Harris",42,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",50,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",42,"DEM",611,"Nevada",3
"Siena/NYT","Ron DeSantis",43,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",41,"DEM",611,"Nevada",3
"Siena/NYT","Ron DeSantis",45,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",38,"DEM",611,"Nevada",3
"Siena/NYT","Nikki Haley",44,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",37,"DEM",611,"Nevada",3
"Siena/NYT","Nikki Haley",46,"REP",611,"Nevada",3
"Siena/NYT","Joe Biden",31,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",38,"REP",611,"Nevada",3
"Siena/NYT","Robert F. Kennedy",23,"IND",611,"Nevada",3
"Siena/NYT","Joe Biden",34,"DEM",611,"Nevada",3
"Siena/NYT","Donald Trump",40,"REP",611,"Nevada",3
"Siena/NYT","Robert F. Kennedy",19,"IND",611,"Nevada",3
"Siena/NYT","Joe Biden",44,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",48,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",44,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",49,"REP",600,"Pennsylvania",3
"Siena/NYT","Kamala Harris",44,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",47,"REP",600,"Pennsylvania",3
"Siena/NYT","Kamala Harris",44,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",48,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",43,"DEM",600,"Pennsylvania",3
"Siena/NYT","Ron DeSantis",45,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",43,"DEM",600,"Pennsylvania",3
"Siena/NYT","Ron DeSantis",47,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",38,"DEM",600,"Pennsylvania",3
"Siena/NYT","Nikki Haley",48,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",39,"DEM",600,"Pennsylvania",3
"Siena/NYT","Nikki Haley",49,"REP",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",35,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",35,"REP",600,"Pennsylvania",3
"Siena/NYT","Robert F. Kennedy",23,"IND",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",36,"DEM",600,"Pennsylvania",3
"Siena/NYT","Donald Trump",36,"REP",600,"Pennsylvania",3
"Siena/NYT","Robert F. Kennedy",21,"IND",600,"Pennsylvania",3
"Siena/NYT","Joe Biden",47,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",45,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",47,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",45,"REP",603,"Wisconsin",3
"Siena/NYT","Kamala Harris",46,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",47,"REP",603,"Wisconsin",3
"Siena/NYT","Kamala Harris",46,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",48,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",44,"DEM",603,"Wisconsin",3
"Siena/NYT","Ron DeSantis",48,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",44,"DEM",603,"Wisconsin",3
"Siena/NYT","Ron DeSantis",48,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",39,"DEM",603,"Wisconsin",3
"Siena/NYT","Nikki Haley",52,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",39,"DEM",603,"Wisconsin",3
"Siena/NYT","Nikki Haley",53,"REP",603,"Wisconsin",3
"Siena/NYT","Joe Biden",37,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",35,"REP",603,"Wisconsin",3
"Siena/NYT","Robert F. Kennedy",22,"IND",603,"Wisconsin",3
"Siena/NYT","Joe Biden",37,"DEM",603,"Wisconsin",3
"Siena/NYT","Donald Trump",35,"REP",603,"Wisconsin",3
"Siena/NYT","Robert F. Kennedy",21,"IND",603,"Wisconsin",3
"Data for Progress","Joe Biden",43,"DEM",597,"Ohio",2.6
"Data for Progress","Donald Trump",51,"REP",597,"Ohio",2.6
"Marquette Law School","Joe Biden",50,"DEM",908,"Wisconsin",3
"Marquette Law School","Donald Trump",48,"REP",908,"Wisconsin",3
"Marquette Law School","Joe Biden",48,"DEM",908,"Wisconsin",3
"Marquette Law School","Ron DeSantis",50,"REP",908,"Wisconsin",3
"Marquette Law School","Joe Biden",44,"DEM",908,"Wisconsin",3
"Marquette Law School","Nikki Haley",53,"REP",908,"Wisconsin",3
"Digital Research","Joe Biden",36,"DEM",614,"Maine",1.4
"Digital Research","Donald Trump",35,"REP",614,"Maine",1.4
"Digital Research","Joe Biden",43,"DEM",307,"Maine CD-1",1.4
"Digital Research","Donald Trump",27,"REP",307,"Maine CD-1",1.4
"Digital Research","Joe Biden",28,"DEM",307,"Maine CD-2",1.4
"Digital Research","Donald Trump",42,"REP",307,"Maine CD-2",1.4
"Noble Predictive Insights","Joe Biden",38,"DEM",1010,"Arizona",2.4
"Noble Predictive Insights","Donald Trump",46,"REP",1010,"Arizona",2.4
"Noble Predictive Insights","Joe Biden",37,"DEM",1010,"Arizona",2.4
"Noble Predictive Insights","Ron DeSantis",40,"REP",1010,"Arizona",2.4
"UC Berkeley","Joe Biden",46,"DEM",4506,"California",2.5
"UC Berkeley","Donald Trump",31,"REP",4506,"California",2.5
"UC Berkeley","Joe Biden",43,"DEM",4506,"California",2.5
"UC Berkeley","Donald Trump",29,"REP",4506,"California",2.5
"UC Berkeley","Robert F. Kennedy",9,"IND",4506,"California",2.5
"UC Berkeley","Cornel West",4,"IND",4506,"California",2.5
"Tarrance","Joe Biden",46,"DEM",600,"Nevada",1.6
"Tarrance","Donald Trump",46,"REP",600,"Nevada",1.6
"Franklin and Marshall College","Joe Biden",44,"DEM",873,"Pennsylvania",2.4
"Franklin and Marshall College","Donald Trump",42,"REP",873,"Pennsylvania",2.4
"UMass Amherst/YouGov","Joe Biden",43,"DEM",700,"Massachusetts",2.4
"UMass Amherst/YouGov","Donald Trump",21,"REP",700,"Massachusetts",2.4
"UMass Amherst/YouGov","Robert F. Kennedy",17,"IND",700,"Massachusetts",2.4
"Ohio Northern University Institute for Civics and Public Policy","Joe Biden",40,"DEM",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Donald Trump",45,"REP",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Joe Biden",41,"DEM",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Ron DeSantis",38,"REP",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Joe Biden",38,"DEM",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Mike Pence",38,"REP",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Joe Biden",36,"DEM",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Nikki Haley",34,"REP",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Joe Biden",35,"DEM",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Donald Trump",42,"REP",668,"Ohio",1.5
"Ohio Northern University Institute for Civics and Public Policy","Robert F. Kennedy",11,"IND",668,"Ohio",1.5
"Siena","Joe Biden",46,"DEM",1225,"New York",2.7
"Siena","Donald Trump",37,"REP",1225,"New York",2.7
"Siena","Joe Biden",38,"DEM",1225,"New York",2.7
"Siena","Donald Trump",31,"REP",1225,"New York",2.7
"Siena","Robert F. Kennedy",13,"IND",1225,"New York",2.7
"Siena","Cornel West",5,"IND",1225,"New York",2.7
"PPIC","Joe Biden",60,"DEM",1395,"California",2.5
"PPIC","Donald Trump",29,"REP",1395,"California",2.5
"Alaska Survey Research","Joe Biden",37,"DEM",1375,"Alaska",1.9
"Alaska Survey Research","Donald Trump",45,"REP",1375,"Alaska",1.9
"Alaska Survey Research","Joe Biden",29,"DEM",1375,"Alaska",1.9
"Alaska Survey Research","Donald Trump",37,"REP",1375,"Alaska",1.9
"Alaska Survey Research","Robert F. Kennedy",17,"IND",1375,"Alaska",1.9
"YouGov","Joe Biden",37,"DEM",1200,"Texas",3
"YouGov","Donald Trump",45,"REP",1200,"Texas",3
"YouGov","Joe Biden",38,"DEM",1200,"Texas",3
"YouGov","Ron DeSantis",39,"REP",1200,"Texas",3
"YouGov","Joe Biden",36,"DEM",1200,"Texas",3
"YouGov","Vivek G. Ramaswamy",33,"REP",1200,"Texas",3
"YouGov","Joe Biden",34,"DEM",1200,"Texas",3
"YouGov","Nikki Haley",32,"REP",1200,"Texas",3
"YouGov","Joe Biden",34,"DEM",1200,"Texas",3
"YouGov","Tim Scott",33,"REP",1200,"Texas",3
"YouGov","Joe Biden",36,"DEM",1200,"Texas",3
"YouGov","Mike Pence",29,"REP",1200,"Texas",3
"Targoz Market Research","Joe Biden",29,"DEM",1075,"Tennessee",1.8
"Targoz Market Research","Donald Trump",59,"REP",1075,"Tennessee",1.8
"Targoz Market Research","Joe Biden",30,"DEM",835,"Tennessee",1.8
"Targoz Market Research","Donald Trump",61,"REP",835,"Tennessee",1.8
"Targoz Market Research","Joe Biden",18,"DEM",1164,"Tennessee",1.8
"Targoz Market Research","Donald Trump",46,"REP",1164,"Tennessee",1.8
"Targoz Market Research","Robert F. Kennedy",22,"IND",1164,"Tennessee",1.8
"Targoz Market Research","Joe Biden",23,"DEM",872,"Tennessee",1.8
"Targoz Market Research","Donald Trump",48,"REP",872,"Tennessee",1.8
"Targoz Market Research","Robert F. Kennedy",19,"IND",872,"Tennessee",1.8
"Targoz Market Research","Joe Biden",21,"DEM",1118,"Tennessee",1.8
"Targoz Market Research","Donald Trump",52,"REP",1118,"Tennessee",1.8
"Targoz Market Research","Joe Manchin, III",5,"IND",1118,"Tennessee",1.8
"Targoz Market Research","Joe Biden",23,"DEM",844,"Tennessee",1.8
"Targoz Market Research","Donald Trump",53,"REP",844,"Tennessee",1.8
"Targoz Market Research","Joe Manchin, III",6,"IND",844,"Tennessee",1.8
"Remington","Joe Biden",39,"DEM",806,"Missouri",2.6
"Remington","Donald Trump",52,"REP",806,"Missouri",2.6
"Remington","Joe Biden",34,"DEM",806,"Missouri",2.6
"Remington","Donald Trump",49,"REP",806,"Missouri",2.6
"Remington","Robert F. Kennedy",9,"IND",806,"Missouri",2.6
"Zogby","Joe Biden",49,"DEM",628,"Georgia",1.2
"Zogby","Donald Trump",51,"REP",628,"Georgia",1.2
"Zogby","Joe Biden",35.9,"DEM",628,"Georgia",1.2
"Zogby","Donald Trump",44.5,"REP",628,"Georgia",1.2
"Zogby","Cornel West",4.9,"IND",628,"Georgia",1.2
"Zogby","Robert F. Kennedy",14.6,"IND",628,"Georgia",1.2
"Morning Consult","Joe Biden",43,"DEM",804,"Arizona",1.9
"Morning Consult","Donald Trump",47,"REP",804,"Arizona",1.9
"Morning Consult","Joe Biden",43,"DEM",801,"Georgia",1.9
"Morning Consult","Donald Trump",48,"REP",801,"Georgia",1.9
"Morning Consult","Joe Biden",44,"DEM",706,"Michigan",1.9
"Morning Consult","Donald Trump",44,"REP",706,"Michigan",1.9
"Morning Consult","Joe Biden",46,"DEM",503,"Nevada",1.9
"Morning Consult","Donald Trump",43,"REP",503,"Nevada",1.9
"Morning Consult","Joe Biden",43,"DEM",702,"North Carolina",1.9
"Morning Consult","Donald Trump",47,"REP",702,"North Carolina",1.9
"Morning Consult","Joe Biden",45,"DEM",807,"Pennsylvania",1.9
"Morning Consult","Donald Trump",46,"REP",807,"Pennsylvania",1.9
"Morning Consult","Joe Biden",44,"DEM",700,"Wisconsin",1.9
"Morning Consult","Donald Trump",46,"REP",700,"Wisconsin",1.9
"Redfield & Wilton Strategies","Joe Biden",41,"DEM",820,"Michigan",1.8
"Redfield & Wilton Strategies","Donald Trump",41,"REP",820,"Michigan",1.8
"Redfield & Wilton Strategies","Joe Biden",38,"DEM",820,"Michigan",1.8
"Redfield & Wilton Strategies","Donald Trump",40,"REP",820,"Michigan",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",7,"IND",820,"Michigan",1.8
"Redfield & Wilton Strategies","Joe Biden",39,"DEM",627,"Arizona",1.8
"Redfield & Wilton Strategies","Donald Trump",44,"REP",627,"Arizona",1.8
"Redfield & Wilton Strategies","Joe Biden",37,"DEM",627,"Arizona",1.8
"Redfield & Wilton Strategies","Donald Trump",42,"REP",627,"Arizona",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",8,"IND",627,"Arizona",1.8
"Redfield & Wilton Strategies","Joe Biden",39,"DEM",1100,"Florida",1.8
"Redfield & Wilton Strategies","Donald Trump",44,"REP",1100,"Florida",1.8
"Redfield & Wilton Strategies","Joe Biden",37,"DEM",1100,"Florida",1.8
"Redfield & Wilton Strategies","Donald Trump",44,"REP",1100,"Florida",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",8,"IND",1100,"Florida",1.8
"Redfield & Wilton Strategies","Joe Biden",40,"DEM",761,"Georgia",1.8
"Redfield & Wilton Strategies","Donald Trump",43,"REP",761,"Georgia",1.8
"Redfield & Wilton Strategies","Joe Biden",38,"DEM",761,"Georgia",1.8
"Redfield & Wilton Strategies","Donald Trump",41,"REP",761,"Georgia",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",8,"IND",761,"Georgia",1.8
"Redfield & Wilton Strategies","Joe Biden",38,"DEM",736,"North Carolina",1.8
"Redfield & Wilton Strategies","Donald Trump",43,"REP",736,"North Carolina",1.8
"Redfield & Wilton Strategies","Joe Biden",38,"DEM",736,"North Carolina",1.8
"Redfield & Wilton Strategies","Donald Trump",41,"REP",736,"North Carolina",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",9,"IND",736,"North Carolina",1.8
"Redfield & Wilton Strategies","Joe Biden",43,"DEM",900,"Pennsylvania",1.8
"Redfield & Wilton Strategies","Donald Trump",42,"REP",900,"Pennsylvania",1.8
"Redfield & Wilton Strategies","Joe Biden",39,"DEM",900,"Pennsylvania",1.8
"Redfield & Wilton Strategies","Donald Trump",39,"REP",900,"Pennsylvania",1.8
"Redfield & Wilton Strategies","Robert F. Kennedy",9,"IND",900,"Pennsylvania",1.8
"MRG (Marketing Resource Group)","Joe Biden",35.1,"DEM",600,"Michigan",1.8
"MRG (Marketing Resource Group)","Donald Trump",41.6,"REP",600,"Michigan",1.8
